timestamp,hour,day_of_week,month,is_weekend,is_holiday,temperature_c,rainfall_mm,occupancy_pct,hostel_a_kl,hostel_b_kl,academic_kl,canteen_kl,gardens_kl,admin_lab_kl,total_kl,prev_day_total
2024-01-03 03:00:00,3,2,1,0,1,21.5,0.0,0.0,0.523,0.442,0.197,0.219,0.1,0.063,1.494,189.69
2024-01-03 03:15:00,3,2,1,0,1,25.3,0.0,0.0,0.573,0.366,0.206,0.2,0.1,0.066,1.491,189.69
2024-01-03 03:30:00,3,2,1,0,1,22.6,0.0,0.0,0.461,0.514,0.189,0.211,0.1,0.06,1.494,189.69
2024-01-03 03:45:00,3,2,1,0,1,24.4,0.0,0.0,0.445,0.409,0.188,0.196,0.1,0.06,1.373,189.69
2024-01-03 04:00:00,4,2,1,0,1,20.9,0.0,0.0,0.502,0.45,0.169,0.207,0.1,0.054,1.429,189.69
2024-01-03 04:15:00,4,2,1,0,1,23.3,0.0,0.0,0.441,0.386,0.214,0.239,0.1,0.068,1.414,189.69
2024-01-03 04:30:00,4,2,1,0,1,21.6,0.0,0.0,0.586,0.465,0.202,0.211,0.1,0.064,1.576,189.69
2024-01-03 04:45:00,4,2,1,0,1,20.6,0.0,0.0,0.454,0.444,0.232,0.194,0.1,0.074,1.442,189.69
2024-01-03 05:00:00,5,2,1,0,1,24.0,0.0,0.0,4.014,3.576,0.194,0.224,0.1,0.062,8.006,189.69
2024-01-03 05:15:00,5,2,1,0,1,22.2,0.0,0.0,4.2,4.039,0.189,0.207,0.1,0.061,8.542,189.69
2024-01-03 05:30:00,5,2,1,0,1,22.8,0.0,0.0,4.733,3.683,0.173,0.163,0.1,0.055,8.677,189.69
2024-01-03 05:45:00,5,2,1,0,1,22.8,0.0,0.0,5.362,3.562,0.217,0.201,0.1,0.069,9.263,189.69
2024-01-03 06:00:00,6,2,1,0,1,22.4,0.0,0.0,4.499,3.989,0.198,0.218,1.456,0.063,10.133,189.69
2024-01-03 06:15:00,6,2,1,0,1,22.4,0.0,0.0,4.629,3.781,0.195,0.176,1.447,0.062,10.003,189.69
2024-01-03 06:30:00,6,2,1,0,1,20.4,0.0,0.0,5.025,4.342,0.209,0.199,1.623,0.067,11.03,189.69
2024-01-03 06:45:00,6,2,1,0,1,24.1,0.0,0.0,4.723,3.071,0.201,0.193,1.351,0.064,9.416,189.69
2024-01-03 07:00:00,7,2,1,0,1,22.8,0.0,0.0,4.522,3.983,0.16,2.518,1.478,0.051,12.382,189.69
2024-01-03 07:15:00,7,2,1,0,1,20.2,0.0,0.0,4.74,3.62,0.208,2.593,1.491,0.067,12.223,189.69
2024-01-03 07:30:00,7,2,1,0,1,21.2,0.0,0.0,4.336,3.744,0.194,2.684,1.526,0.062,12.118,189.69
2024-01-03 07:45:00,7,2,1,0,1,22.2,0.0,0.0,4.501,3.42,0.218,2.95,1.843,0.07,12.625,189.69
2024-01-03 08:00:00,8,2,1,0,1,20.4,0.0,0.0,2.158,1.695,0.196,2.449,0.1,0.063,6.408,189.69
2024-01-03 08:15:00,8,2,1,0,1,19.3,0.0,0.0,2.376,2.07,0.199,2.748,0.1,0.064,7.228,189.69
2024-01-03 08:30:00,8,2,1,0,1,21.4,0.0,0.0,2.197,1.84,0.208,2.356,0.1,0.067,6.544,189.69
2024-01-03 08:45:00,8,2,1,0,1,22.3,2.2,0.0,2.197,2.038,0.202,2.508,0.1,0.065,6.907,189.69
2024-01-03 09:00:00,9,2,1,0,1,23.8,0.0,0.0,2.168,1.726,0.199,0.917,0.1,0.064,5.065,189.69
2024-01-03 09:15:00,9,2,1,0,1,20.7,0.0,0.0,1.926,1.652,0.229,0.779,0.1,0.073,4.586,189.69
2024-01-03 09:30:00,9,2,1,0,1,21.0,0.0,0.0,2.408,1.655,0.192,0.791,0.1,0.061,5.025,189.69
2024-01-03 09:45:00,9,2,1,0,1,23.4,0.0,0.0,2.348,1.989,0.226,0.956,0.1,0.072,5.561,189.69
2024-01-03 10:00:00,10,2,1,0,1,22.0,0.0,0.0,2.049,1.952,0.234,0.777,0.1,0.075,5.032,189.69
2024-01-03 10:15:00,10,2,1,0,1,22.1,0.0,0.0,2.127,1.969,0.173,0.703,0.1,0.055,4.975,189.69
2024-01-03 10:30:00,10,2,1,0,1,23.8,0.0,0.0,2.069,1.857,0.191,0.828,0.1,0.061,4.999,189.69
2024-01-03 10:45:00,10,2,1,0,1,20.9,0.0,0.0,2.399,1.803,0.172,0.95,0.1,0.055,5.284,189.69
2024-01-03 11:00:00,11,2,1,0,1,21.5,0.0,0.0,0.487,0.468,0.224,0.742,0.1,0.072,2.026,189.69
2024-01-03 11:15:00,11,2,1,0,1,22.1,0.0,0.0,0.468,0.481,0.201,0.827,0.1,0.064,2.078,189.69
2024-01-03 11:30:00,11,2,1,0,1,24.3,0.0,0.0,0.525,0.402,0.207,0.856,0.1,0.066,2.117,189.69
2024-01-03 11:45:00,11,2,1,0,1,21.7,0.0,0.0,0.448,0.353,0.241,0.69,0.1,0.077,1.849,189.69
2024-01-03 12:00:00,12,2,1,0,1,21.7,0.0,0.0,0.486,0.381,0.218,3.622,0.1,0.07,4.723,189.69
2024-01-03 12:15:00,12,2,1,0,1,22.4,0.0,0.0,0.492,0.452,0.195,4.143,0.1,0.062,5.292,189.69
2024-01-03 12:30:00,12,2,1,0,1,22.7,0.0,0.0,0.537,0.394,0.21,3.631,0.1,0.067,4.808,189.69
2024-01-03 12:45:00,12,2,1,0,1,22.0,0.0,0.0,0.52,0.411,0.189,3.735,0.1,0.061,4.865,189.69
2024-01-03 13:00:00,13,2,1,0,1,23.9,0.0,0.0,0.501,0.541,0.222,2.74,0.1,0.071,4.089,189.69
2024-01-03 13:15:00,13,2,1,0,1,22.1,0.0,0.0,0.538,0.457,0.226,3.769,0.1,0.072,5.009,189.69
2024-01-03 13:30:00,13,2,1,0,1,21.8,2.3,0.0,0.439,0.431,0.183,3.268,0.1,0.059,4.34,189.69
2024-01-03 13:45:00,13,2,1,0,1,22.9,0.0,0.0,0.536,0.504,0.19,3.056,0.1,0.061,4.333,189.69
2024-01-03 14:00:00,14,2,1,0,1,22.4,11.5,0.0,0.573,0.376,0.178,0.191,0.1,0.057,1.433,189.69
2024-01-03 14:15:00,14,2,1,0,1,20.8,0.0,0.0,0.586,0.422,0.204,0.219,0.1,0.065,1.54,189.69
2024-01-03 14:30:00,14,2,1,0,1,19.9,0.0,0.0,0.412,0.491,0.189,0.204,0.1,0.06,1.397,189.69
2024-01-03 14:45:00,14,2,1,0,1,20.7,0.0,0.0,0.472,0.448,0.231,0.24,0.1,0.074,1.508,189.69
2024-01-03 15:00:00,15,2,1,0,1,25.1,0.0,0.0,0.56,0.413,0.217,0.2,0.1,0.069,1.536,189.69
2024-01-03 15:15:00,15,2,1,0,1,24.0,0.0,0.0,0.491,0.42,0.214,0.219,0.1,0.068,1.483,189.69
2024-01-03 15:30:00,15,2,1,0,1,22.1,0.0,0.0,0.574,0.421,0.182,0.183,0.1,0.058,1.474,189.69
2024-01-03 15:45:00,15,2,1,0,1,21.8,0.0,0.0,0.576,0.468,0.18,0.237,0.1,0.057,1.567,189.69
2024-01-03 16:00:00,16,2,1,0,1,23.8,0.0,0.0,0.529,0.49,0.194,0.224,0.1,0.062,1.566,189.69
2024-01-03 16:15:00,16,2,1,0,1,19.1,0.0,0.0,0.476,0.391,0.203,0.165,0.1,0.065,1.336,189.69
2024-01-03 16:30:00,16,2,1,0,1,22.5,0.0,0.0,0.493,0.485,0.196,0.193,0.1,0.063,1.487,189.69
2024-01-03 16:45:00,16,2,1,0,1,22.6,0.0,0.0,0.442,0.314,0.199,0.235,0.1,0.064,1.317,189.69
2024-01-03 17:00:00,17,2,1,0,1,24.5,0.0,0.0,3.64,3.453,0.178,0.208,0.943,0.057,8.33,189.69
2024-01-03 17:15:00,17,2,1,0,1,22.5,0.0,0.0,3.843,3.313,0.196,0.182,0.917,0.063,8.28,189.69
2024-01-03 17:30:00,17,2,1,0,1,21.7,0.0,0.0,3.929,3.25,0.231,0.189,0.999,0.074,8.399,189.69
2024-01-03 17:45:00,17,2,1,0,1,22.2,0.0,0.0,3.404,3.571,0.194,0.201,1.052,0.062,8.239,189.69
2024-01-03 18:00:00,18,2,1,0,1,19.7,0.0,0.0,3.615,3.002,0.211,0.173,1.241,0.068,7.966,189.69
2024-01-03 18:15:00,18,2,1,0,1,22.1,0.0,0.0,3.922,3.118,0.184,0.204,1.115,0.059,8.347,189.69
2024-01-03 18:30:00,18,2,1,0,1,20.5,0.0,0.0,3.822,3.253,0.203,0.208,1.181,0.065,8.404,189.69
2024-01-03 18:45:00,18,2,1,0,1,21.9,0.0,0.0,3.51,3.478,0.218,0.153,0.899,0.07,8.074,189.69
2024-01-03 19:00:00,19,2,1,0,1,22.9,0.0,0.0,4.52,3.774,0.201,2.306,0.1,0.064,10.686,189.69
2024-01-03 19:15:00,19,2,1,0,1,21.9,0.0,0.0,3.574,3.098,0.19,2.214,0.1,0.061,8.955,189.69
2024-01-03 19:30:00,19,2,1,0,1,22.2,0.0,0.0,4.369,3.233,0.21,2.595,0.1,0.067,10.268,189.69
2024-01-03 19:45:00,19,2,1,0,1,22.0,0.0,0.0,4.109,3.32,0.196,3.458,0.1,0.063,10.909,189.69
2024-01-03 20:00:00,20,2,1,0,1,22.4,0.0,0.0,3.537,3.747,0.189,1.951,0.1,0.06,9.316,189.69
2024-01-03 20:15:00,20,2,1,0,1,22.3,0.0,0.0,4.456,3.677,0.191,2.884,0.1,0.061,11.045,189.69
2024-01-03 20:30:00,20,2,1,0,1,22.1,0.0,0.0,4.098,3.647,0.213,2.75,0.1,0.068,10.556,189.69
2024-01-03 20:45:00,20,2,1,0,1,21.4,0.0,0.0,3.683,3.22,0.181,2.627,0.1,0.058,9.543,189.69
2024-01-03 21:00:00,21,2,1,0,1,25.1,0.0,0.0,0.447,0.448,0.205,0.21,0.1,0.066,1.454,189.69
2024-01-03 21:15:00,21,2,1,0,1,22.0,0.0,0.0,0.447,0.459,0.196,0.22,0.1,0.063,1.44,189.69
2024-01-03 21:30:00,21,2,1,0,1,23.8,0.0,0.0,0.629,0.405,0.212,0.205,0.1,0.068,1.585,189.69
2024-01-03 21:45:00,21,2,1,0,1,22.5,0.0,0.0,0.45,0.49,0.226,0.198,0.1,0.072,1.494,189.69
2024-01-03 22:00:00,22,2,1,0,1,18.8,0.0,0.0,0.47,0.418,0.22,0.211,0.1,0.07,1.42,189.69
2024-01-03 22:15:00,22,2,1,0,1,20.7,0.0,0.0,0.488,0.424,0.192,0.182,0.1,0.061,1.394,189.69
2024-01-03 22:30:00,22,2,1,0,1,24.4,0.0,0.0,0.484,0.373,0.225,0.198,0.1,0.072,1.426,189.69
2024-01-03 22:45:00,22,2,1,0,1,23.8,0.0,0.0,0.455,0.454,0.176,0.224,0.1,0.056,1.435,189.69
2024-01-03 23:00:00,23,2,1,0,1,21.3,0.0,0.0,0.51,0.422,0.21,0.19,0.1,0.067,1.45,189.69
2024-01-03 23:15:00,23,2,1,0,1,23.2,0.0,0.0,0.506,0.525,0.18,0.186,0.1,0.058,1.518,189.69
2024-01-03 23:30:00,23,2,1,0,1,22.8,0.0,0.0,0.509,0.472,0.213,0.176,0.1,0.068,1.498,189.69
2024-01-03 23:45:00,23,2,1,0,1,23.3,0.0,0.0,0.534,0.524,0.197,0.181,0.1,0.063,1.561,189.69
2024-01-04 00:00:00,0,3,1,0,1,21.8,0.0,0.0,0.513,0.437,0.196,0.181,0.1,0.063,1.444,190.22
2024-01-04 00:15:00,0,3,1,0,1,21.7,0.0,0.0,0.521,0.463,0.195,0.215,0.1,0.062,1.507,190.22
2024-01-04 00:30:00,0,3,1,0,1,22.9,26.3,0.0,0.453,0.488,0.189,0.216,0.1,0.061,1.469,190.22
2024-01-04 00:45:00,0,3,1,0,1,22.6,0.0,0.0,0.592,0.357,0.194,0.168,0.1,0.062,1.433,190.22
2024-01-04 01:00:00,1,3,1,0,1,23.2,0.0,0.0,0.548,0.515,0.198,0.197,0.1,0.063,1.582,190.22
2024-01-04 01:15:00,1,3,1,0,1,22.1,0.0,0.0,0.558,0.455,0.223,0.205,0.1,0.071,1.566,190.22
2024-01-04 01:30:00,1,3,1,0,1,23.0,0.0,0.0,0.509,0.484,0.146,0.214,0.1,0.047,1.462,190.22
2024-01-04 01:45:00,1,3,1,0,1,21.0,0.0,0.0,0.408,0.479,0.205,0.242,0.1,0.065,1.447,190.22
2024-01-04 02:00:00,2,3,1,0,1,20.3,0.0,0.0,0.582,0.473,0.202,0.168,0.1,0.064,1.527,190.22
2024-01-04 02:15:00,2,3,1,0,1,21.6,0.0,0.0,0.458,0.459,0.203,0.23,0.1,0.065,1.465,190.22
2024-01-04 02:30:00,2,3,1,0,1,22.9,0.0,0.0,0.469,0.449,0.185,0.174,0.1,0.059,1.399,190.22
2024-01-04 02:45:00,2,3,1,0,1,21.1,0.0,0.0,0.498,0.43,0.159,0.209,0.1,0.051,1.397,190.22
2024-01-04 03:00:00,3,3,1,0,1,20.1,0.0,0.0,0.504,0.376,0.194,0.185,0.1,0.062,1.365,190.22
2024-01-04 03:15:00,3,3,1,0,1,22.5,0.0,0.0,0.567,0.457,0.196,0.184,0.1,0.063,1.524,190.22
2024-01-04 03:30:00,3,3,1,0,1,21.7,0.0,0.0,0.484,0.405,0.222,0.2,0.1,0.071,1.435,190.22
2024-01-04 03:45:00,3,3,1,0,1,24.9,0.0,0.0,0.497,0.422,0.187,0.172,0.1,0.06,1.416,190.22
2024-01-04 04:00:00,4,3,1,0,1,19.2,0.0,0.0,0.513,0.462,0.168,0.218,0.1,0.054,1.449,190.22
2024-01-04 04:15:00,4,3,1,0,1,21.3,0.0,0.0,0.507,0.446,0.188,0.186,0.1,0.06,1.437,190.22
2024-01-04 04:30:00,4,3,1,0,1,22.5,0.0,0.0,0.392,0.408,0.196,0.18,0.1,0.063,1.303,190.22
2024-01-04 04:45:00,4,3,1,0,1,21.8,0.0,0.0,0.504,0.463,0.197,0.225,0.1,0.063,1.502,190.22
2024-01-04 05:00:00,5,3,1,0,1,23.7,0.0,0.0,4.461,3.967,0.214,0.205,0.1,0.069,8.821,190.22
2024-01-04 05:15:00,5,3,1,0,1,23.4,0.0,0.0,4.615,3.981,0.185,0.166,0.1,0.059,8.896,190.22
2024-01-04 05:30:00,5,3,1,0,1,21.0,0.0,0.0,4.281,3.993,0.203,0.179,0.1,0.065,8.512,190.22
2024-01-04 05:45:00,5,3,1,0,1,23.9,0.0,0.0,4.154,4.126,0.217,0.237,0.1,0.069,8.72,190.22
2024-01-04 06:00:00,6,3,1,0,1,20.9,0.0,0.0,4.9,3.724,0.228,0.195,1.543,0.073,10.285,190.22
2024-01-04 06:15:00,6,3,1,0,1,22.4,0.0,0.0,3.772,3.716,0.163,0.223,1.738,0.052,9.394,190.22
2024-01-04 06:30:00,6,3,1,0,1,23.2,0.0,0.0,4.064,3.815,0.178,0.196,1.454,0.057,9.529,190.22
2024-01-04 06:45:00,6,3,1,0,1,23.2,0.0,0.0,4.52,3.903,0.172,0.224,1.477,0.055,10.103,190.22
2024-01-04 07:00:00,7,3,1,0,1,20.9,0.0,0.0,4.886,4.529,0.175,2.622,1.496,0.056,13.276,190.22
2024-01-04 07:15:00,7,3,1,0,1,22.4,0.0,0.0,4.482,3.556,0.2,2.657,1.485,0.064,12.096,190.22
2024-01-04 07:30:00,7,3,1,0,1,22.6,0.0,0.0,4.465,3.83,0.195,3.28,1.584,0.062,13.053,190.22
2024-01-04 07:45:00,7,3,1,0,1,21.6,0.0,0.0,4.463,4.041,0.205,3.071,1.269,0.066,12.694,190.22
2024-01-04 08:00:00,8,3,1,0,1,19.8,0.0,0.0,1.961,1.961,0.235,3.469,0.1,0.075,7.482,190.22
2024-01-04 08:15:00,8,3,1,0,1,23.0,0.0,0.0,2.3,1.749,0.183,2.422,0.1,0.058,6.641,190.22
2024-01-04 08:30:00,8,3,1,0,1,20.7,0.0,0.0,1.804,2.068,0.179,2.872,0.1,0.057,6.821,190.22
2024-01-04 08:45:00,8,3,1,0,1,25.1,0.0,0.0,2.016,1.987,0.218,3.388,0.1,0.07,7.667,190.22
2024-01-04 09:00:00,9,3,1,0,1,23.7,0.0,0.0,2.107,1.917,0.253,0.65,0.1,0.081,4.998,190.22
2024-01-04 09:15:00,9,3,1,0,1,22.4,0.0,0.0,2.294,1.872,0.206,0.733,0.1,0.066,5.123,190.22
2024-01-04 09:30:00,9,3,1,0,1,23.3,0.0,0.0,2.275,1.931,0.223,0.795,0.1,0.071,5.268,190.22
2024-01-04 09:45:00,9,3,1,0,1,19.3,0.0,0.0,2.452,2.049,0.185,0.824,0.1,0.059,5.423,190.22
2024-01-04 10:00:00,10,3,1,0,1,18.4,0.0,0.0,2.411,1.975,0.199,0.829,0.1,0.064,5.31,190.22
2024-01-04 10:15:00,10,3,1,0,1,22.8,0.0,0.0,2.329,2.141,0.196,0.786,0.1,0.063,5.469,190.22
2024-01-04 10:30:00,10,3,1,0,1,23.5,0.0,0.0,2.331,1.97,0.2,0.761,0.1,0.064,5.304,190.22
2024-01-04 10:45:00,10,3,1,0,1,23.7,0.0,0.0,2.39,1.864,0.185,0.915,0.1,0.059,5.394,190.22
2024-01-04 11:00:00,11,3,1,0,1,21.2,0.0,0.0,0.548,0.463,0.215,0.852,0.1,0.069,2.169,190.22
2024-01-04 11:15:00,11,3,1,0,1,21.0,0.0,0.0,0.522,0.471,0.224,0.858,0.1,0.072,2.167,190.22
2024-01-04 11:30:00,11,3,1,0,1,22.7,0.0,0.0,0.499,0.401,0.197,0.726,0.1,0.063,1.932,190.22
2024-01-04 11:45:00,11,3,1,0,1,21.0,0.0,0.0,0.493,0.445,0.197,0.803,0.1,0.063,2.027,190.22
2024-01-04 12:00:00,12,3,1,0,1,22.9,0.0,0.0,0.5,0.404,0.213,3.875,0.1,0.068,5.029,190.22
2024-01-04 12:15:00,12,3,1,0,1,19.6,0.0,0.0,0.462,0.478,0.187,3.438,0.1,0.06,4.527,190.22
2024-01-04 12:30:00,12,3,1,0,1,23.1,0.0,0.0,0.487,0.352,0.213,3.004,0.1,0.068,4.12,190.22
2024-01-04 12:45:00,12,3,1,0,1,22.1,0.0,0.0,0.514,0.402,0.207,3.503,0.1,0.066,4.651,190.22
2024-01-04 13:00:00,13,3,1,0,1,23.5,0.0,0.0,0.59,0.495,0.204,3.303,0.1,0.065,4.65,190.22
2024-01-04 13:15:00,13,3,1,0,1,23.2,0.0,0.0,0.451,0.45,0.227,3.038,0.1,0.073,4.235,190.22
2024-01-04 13:30:00,13,3,1,0,1,22.1,0.0,0.0,0.499,0.362,0.186,3.336,0.1,0.06,4.409,190.22
2024-01-04 13:45:00,13,3,1,0,1,21.2,0.0,0.0,0.508,0.412,0.2,3.882,0.1,0.064,4.991,190.22
2024-01-04 14:00:00,14,3,1,0,1,20.5,0.0,0.0,0.541,0.402,0.187,0.194,0.1,0.06,1.428,190.22
2024-01-04 14:15:00,14,3,1,0,1,20.0,0.0,0.0,0.459,0.485,0.187,0.197,0.1,0.06,1.428,190.22
2024-01-04 14:30:00,14,3,1,0,1,23.4,0.0,0.0,0.52,0.435,0.205,0.188,0.1,0.066,1.48,190.22
2024-01-04 14:45:00,14,3,1,0,1,18.3,0.0,0.0,0.493,0.463,0.184,0.204,0.1,0.059,1.43,190.22
2024-01-04 15:00:00,15,3,1,0,1,22.1,0.0,0.0,0.504,0.449,0.188,0.194,0.1,0.06,1.45,190.22
2024-01-04 15:15:00,15,3,1,0,1,22.9,0.0,0.0,0.56,0.458,0.198,0.143,0.1,0.063,1.483,190.22
2024-01-04 15:30:00,15,3,1,0,1,22.0,0.0,0.0,0.472,0.386,0.19,0.197,0.1,0.061,1.364,190.22
2024-01-04 15:45:00,15,3,1,0,1,21.3,0.0,0.0,0.573,0.423,0.21,0.193,0.1,0.067,1.512,190.22
2024-01-04 16:00:00,16,3,1,0,1,25.2,0.0,0.0,0.534,0.393,0.169,0.216,0.1,0.054,1.445,190.22
2024-01-04 16:15:00,16,3,1,0,1,22.6,0.0,0.0,0.455,0.487,0.173,0.231,0.1,0.055,1.461,190.22
2024-01-04 16:30:00,16,3,1,0,1,20.9,0.0,0.0,0.484,0.467,0.189,0.197,0.1,0.061,1.443,190.22
2024-01-04 16:45:00,16,3,1,0,1,22.1,0.0,0.0,0.45,0.373,0.177,0.196,0.1,0.057,1.313,190.22
2024-01-04 17:00:00,17,3,1,0,1,18.0,0.0,0.0,4.644,3.586,0.2,0.195,1.002,0.064,9.206,190.22
2024-01-04 17:15:00,17,3,1,0,1,22.8,0.0,0.0,4.169,3.121,0.202,0.231,0.976,0.065,8.536,190.22
2024-01-04 17:30:00,17,3,1,0,1,22.3,0.0,0.0,3.836,3.821,0.175,0.171,1.016,0.056,8.817,190.22
2024-01-04 17:45:00,17,3,1,0,1,22.1,0.0,0.0,4.035,3.553,0.155,0.181,0.96,0.049,8.669,190.22
2024-01-04 18:00:00,18,3,1,0,1,21.7,0.0,0.0,3.764,2.838,0.196,0.233,1.002,0.063,7.841,190.22
2024-01-04 18:15:00,18,3,1,0,1,22.3,0.0,0.0,3.728,3.144,0.187,0.188,1.034,0.06,8.103,190.22
2024-01-04 18:30:00,18,3,1,0,1,20.5,0.0,0.0,3.411,3.42,0.21,0.223,1.158,0.067,8.171,190.22
2024-01-04 18:45:00,18,3,1,0,1,20.5,0.0,0.0,4.023,3.271,0.195,0.163,1.033,0.062,8.42,190.22
2024-01-04 19:00:00,19,3,1,0,1,22.9,0.0,0.0,3.508,3.988,0.168,2.555,0.1,0.054,10.108,190.22
2024-01-04 19:15:00,19,3,1,0,1,25.0,0.0,0.0,3.802,3.603,0.188,3.156,0.1,0.06,10.746,190.22
2024-01-04 19:30:00,19,3,1,0,1,19.2,0.0,0.0,3.302,3.262,0.191,2.677,0.1,0.061,9.171,190.22
2024-01-04 19:45:00,19,3,1,0,1,19.6,0.0,0.0,3.962,3.123,0.203,2.549,0.1,0.065,9.582,190.22
2024-01-04 20:00:00,20,3,1,0,1,22.1,0.0,0.0,3.949,3.35,0.187,2.646,0.1,0.06,9.989,190.22
2024-01-04 20:15:00,20,3,1,0,1,24.7,0.0,0.0,3.733,3.773,0.224,2.57,0.1,0.072,10.298,190.22
2024-01-04 20:30:00,20,3,1,0,1,20.2,0.0,0.0,3.69,3.344,0.175,2.681,0.1,0.056,9.655,190.22
2024-01-04 20:45:00,20,3,1,0,1,23.3,0.0,0.0,3.642,3.297,0.183,2.494,0.1,0.058,9.544,190.22
2024-01-04 21:00:00,21,3,1,0,1,21.3,0.0,0.0,0.482,0.412,0.215,0.196,0.1,0.069,1.424,190.22
2024-01-04 21:15:00,21,3,1,0,1,21.0,0.0,0.0,0.566,0.451,0.203,0.202,0.1,0.065,1.531,190.22
2024-01-04 21:30:00,21,3,1,0,1,22.9,0.0,0.0,0.466,0.475,0.161,0.218,0.1,0.051,1.433,190.22
2024-01-04 21:45:00,21,3,1,0,1,20.2,0.0,0.0,0.537,0.373,0.201,0.204,0.1,0.064,1.421,190.22
2024-01-04 22:00:00,22,3,1,0,1,21.7,0.0,0.0,0.505,0.466,0.24,0.169,0.1,0.077,1.507,190.22
2024-01-04 22:15:00,22,3,1,0,1,24.4,0.0,0.0,0.505,0.474,0.194,0.228,0.1,0.062,1.536,190.22
2024-01-04 22:30:00,22,3,1,0,1,21.4,0.0,0.0,0.427,0.439,0.175,0.207,0.1,0.056,1.359,190.22
2024-01-04 22:45:00,22,3,1,0,1,23.3,0.0,0.0,0.479,0.44,0.214,0.225,0.1,0.069,1.492,190.22
2024-01-04 23:00:00,23,3,1,0,1,21.4,0.0,0.0,0.562,0.393,0.214,0.224,0.1,0.068,1.509,190.22
2024-01-04 23:15:00,23,3,1,0,1,19.3,0.0,0.0,0.516,0.47,0.149,0.185,0.1,0.048,1.404,190.22
2024-01-04 23:30:00,23,3,1,0,1,20.5,0.0,0.0,0.534,0.389,0.213,0.209,0.1,0.068,1.457,190.22
2024-01-04 23:45:00,23,3,1,0,1,19.4,0.0,0.0,0.466,0.478,0.212,0.191,0.1,0.068,1.449,190.22
2024-01-05 00:00:00,0,4,1,0,1,24.2,0.0,0.0,0.414,0.444,0.184,0.183,0.1,0.059,1.358,68.42
2024-01-05 00:15:00,0,4,1,0,1,22.8,0.0,0.0,0.528,0.445,0.168,0.216,0.1,0.054,1.472,68.42
2024-01-05 00:30:00,0,4,1,0,1,23.5,0.0,0.0,0.54,0.528,0.262,0.212,0.1,0.084,1.687,68.42
2024-01-05 00:45:00,0,4,1,0,1,21.7,0.0,0.0,0.554,0.484,0.216,0.199,0.1,0.069,1.571,68.42
2024-01-05 01:00:00,1,4,1,0,1,23.6,0.0,0.0,0.546,0.477,0.188,0.189,0.1,0.06,1.525,68.42
2024-01-05 01:15:00,1,4,1,0,1,20.3,0.0,0.0,0.553,0.481,0.213,0.202,0.1,0.068,1.554,68.42
2024-01-05 01:30:00,1,4,1,0,1,18.4,0.0,0.0,0.496,0.471,0.217,0.194,0.1,0.069,1.473,68.42
2024-01-05 01:45:00,1,4,1,0,1,21.9,0.0,0.0,0.497,0.46,0.215,0.18,0.1,0.069,1.475,68.42
2024-01-05 02:00:00,2,4,1,0,1,22.3,0.0,0.0,0.566,0.44,0.187,0.214,0.1,0.06,1.522,68.42
2024-01-05 02:15:00,2,4,1,0,1,22.6,0.0,0.0,0.512,0.501,0.18,0.194,0.1,0.058,1.504,68.42
2024-01-05 02:30:00,2,4,1,0,1,20.3,0.0,0.0,0.449,0.487,0.212,0.214,0.1,0.068,1.471,68.42
2024-01-05 02:45:00,2,4,1,0,1,20.0,0.0,0.0,0.503,0.412,0.18,0.178,0.1,0.058,1.374,68.42
2024-01-05 03:00:00,3,4,1,0,1,23.9,0.0,0.0,0.424,0.412,0.231,0.189,0.1,0.074,1.401,68.42
2024-01-05 03:15:00,3,4,1,0,1,19.4,0.0,0.0,0.478,0.433,0.211,0.197,0.1,0.067,1.423,68.42
2024-01-05 03:30:00,3,4,1,0,1,24.1,0.0,0.0,0.557,0.424,0.173,0.192,0.1,0.056,1.473,68.42
2024-01-05 03:45:00,3,4,1,0,1,22.4,0.0,0.0,0.475,0.367,0.173,0.202,0.1,0.055,1.333,68.42
2024-01-05 04:00:00,4,4,1,0,1,24.3,0.0,0.0,0.469,0.359,0.181,0.17,0.1,0.058,1.313,68.42
2024-01-05 04:15:00,4,4,1,0,1,21.0,0.0,0.0,0.413,0.434,0.219,0.174,0.1,0.07,1.361,68.42
2024-01-05 04:30:00,4,4,1,0,1,22.1,0.0,0.0,0.52,0.416,0.195,0.233,0.1,0.062,1.481,68.42
2024-01-05 04:45:00,4,4,1,0,1,24.0,0.0,0.0,0.559,0.485,0.169,0.219,0.1,0.054,1.553,68.42
2024-01-05 05:00:00,5,4,1,0,1,23.0,0.0,0.0,3.885,4.154,0.207,0.208,0.1,0.066,8.405,68.42
2024-01-05 05:15:00,5,4,1,0,1,20.0,0.0,0.0,4.154,4.557,0.201,0.195,0.1,0.064,8.9,68.42
2024-01-05 05:30:00,5,4,1,0,1,21.5,0.0,0.0,3.851,4.356,0.193,0.211,0.1,0.062,8.488,68.42
2024-01-05 05:45:00,5,4,1,0,1,20.5,0.0,0.0,4.154,3.91,0.206,0.204,0.1,0.066,8.317,68.42
2024-01-05 06:00:00,6,4,1,0,1,19.6,0.0,0.0,4.324,4.576,0.228,0.174,1.603,0.073,10.517,68.42
2024-01-05 06:15:00,6,4,1,0,1,21.2,0.0,0.0,4.605,4.086,0.211,0.186,1.369,0.068,10.168,68.42
2024-01-05 06:30:00,6,4,1,0,1,24.6,0.0,0.0,4.38,3.756,0.205,0.21,1.571,0.066,10.013,68.42
